,place (country),place (city),latitude  degrees,latitude minutes,latitude seconds,latitude direction,longitude degrees,longitude minutes,longitude seconds,longitude direction,How many  people known with Covid-19 symptoms ,How many people known who couldn't access to hospital because of Covid,Access to healthcare (good/bad),fear of Covid (yes/no),"received help  (yes economical, yes sanitary, yes but not enough, no)","received help  (yes economical, yes sanitary, yes but not enough, no).1","reported having left after the interview (no, yes to Libya, yes to Europe, tried to cross the sea but didn't succeed, yes to another city)"
28,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,yes economical,,
29,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,0.0,,,,no,,
30,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,yes but not enough,,
31,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,bad,,yes but not enough,,
32,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,,,yes to Europe
33,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,No,,
34,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,bad,,yes but not enough,,
35,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,yes but not enough,,
36,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,bad,,,,
37,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,,,
38,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,,,
39,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,,,
40,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,yes but not enough,,
41,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,no,,,
42,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,yes but not enough,,
43,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,don't know,,yes but not enough,,
44,Tunisia,Medinine,33.0,20.0,23,N,10.0,29.0,34,E,0.0,,bad,,yes but not enough,,
45,Tunisia,Medinine,33.0,21.0,35,N,10.0,30.0,6,E,,,bad,,yes but not enough,,
46,Tunisia,Medinine,33.0,21.0,35,N,10.0,30.0,6,E,0.0,,bad,,yes but not enough,,
47,Tunisia,Medinine,33.0,31.0,34,N,10.0,30.0,5,E,,,bad,,yes but not enough,,
48,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,,,
49,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,,,
50,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,,,
51,Tunisia,Zarzis,33.0,35.0,20,N,11.0,4.0,27,E,0.0,,good,,yes sanitary,,
52,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,,,
53,Tunisia,Ajim,33.0,43.0,53,N,10.0,45.0,39,E,,,,,,,
54,Tunisia,Djerba,33.0,48.0,25,N,10.0,55.0,24,E,,,good,,no,,
55,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,0.0,1.0,bad,yes/no,yes economical,,
56,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,,,yes to Libya
57,Libya,Zuwara,32.0,56.0,0,N,12.0,5.0,0,E,,,,,,,disapeared
58,Tunisia,Medinine,33.0,32.0,2,N,10.0,30.0,34,E,,,bad,,no,,
59,Tunisia,Medinine,33.0,32.0,2,N,10.0,30.0,34,E,,,bad,yes,no,,
60,Tunisia,Medinine,33.0,32.0,2,N,10.0,30.0,34,E,,,bad,yes,no,,
61,Tunisia,Medinine,33.0,32.0,2,N,10.0,30.0,34,E,,,bad,,,,
62,Tunisia,Medinine,33.0,32.0,2,N,10.0,30.0,34,E,,,bad,yes,no,,
63,Tunisia,Zarzis,33.0,30.0,0,N,11.0,7.0,0,E,,,,,yes economical,,
64,Tunisia,Tunis,36.0,48.0,3,N,10.0,10.0,48,E,0.0,,bad,,yes economical,,yes to Libya
65,Tunisia,Tunis,36.0,48.0,3,N,10.0,10.0,48,E,0.0,1.0,bad,,yes economical,,
66,Tunisia,Tunis,36.0,48.0,3,N,10.0,10.0,48,E,,,bad,,yes economical,,
67,Tunisia,Tunis,36.0,48.0,3,N,10.0,10.0,48,E,,,good,,yes economical,,
68,Tunisia,Kelibia,36.0,50.0,51,N,11.0,5.0,38,E,,,,,,,
69,Tunisia,Kelibia,36.0,50.0,51,N,11.0,5.0,38,E,,,,no,,,
70,Tunisia,Kelibia,36.0,50.0,51,N,11.0,5.0,38,E,,,,,,,
71,Tunisia,Kelibia,36.0,50.0,51,N,11.0,5.0,38,E,,,,,,,
72,Tunisia,Sfax,34.0,44.0,26,N,10.0,45.0,37,E,0.0,,bad,,yes but not enough,,
73,Tunisia,Sfax,34.0,44.0,26,N,10.0,45.0,37,E,0.0,,,,yes but not enough,,yes to Europe
74,Tunisia,Sfax,34.0,44.0,26,N,10.0,45.0,37,E,0.0,,bad,,yes but not enough,,
75,Tunisia,Sfax,34.0,44.0,26,N,10.0,45.0,37,E,,,,,,,
76,Tunisia,Sfax,34.0,44.0,26,N,10.0,45.0,37,E,,,,,No,,
77,Tunisia,Sfax,34.0,44.0,26,N,10.0,45.0,37,E,,,,,yes but not enough,,
78,Tunisia,Sfax,34.0,44.0,26,N,10.0,45.0,37,E,,,,,yes but not enough,,
79,Tunisia,Sfax,34.0,44.0,26,N,10.0,45.0,37,E,0.0,,good,no,yes but not enough,yes sanitary,
80,Tunisia,Sfax,34.0,46.0,"46,7",N,10.0,46.0,0,E,0.0,0.0,good,,yes but not enough,yes sanitary,
81,Tunisia,Al Maharas,34.0,31.0,15,N,10.0,29.0,12,E,0.0,,bad,,yes but not enough,,yes to Europe
82,Malta,unknown,35.0,49.0,43,N,14.0,27.0,17,E,,,,,,,
83,Tunisia,Kerkennah,34.0,43.0,"43,3",N,11.0,17.0,"59,2",E,,,,,,,
84,Tunisia,Sfax,34.0,44.0,26,N,10.0,45.0,37,E,,,bad,,yes economical,,
85,Tunisia,Sousse,35.0,50.0,0,N,10.0,38.0,0,E,,,,,yes economical,,
86,Tunisia,Sousse,35.0,50.0,0,N,10.0,38.0,0,E,,,,,yes economical,,
87,Tunisia,Sousse,35.0,50.0,0,N,10.0,38.0,0,E,,,,,yes economical,,
88,Tunisia,Sousse,35.0,50.0,0,N,10.0,38.0,0,E,,,,,yes economical,,
89,Tunisia,Sousse,35.0,50.0,0,N,10.0,38.0,0,E,,,good,,yes sanitary,,
90,Tunisia,Sousse,35.0,50.0,0,N,10.0,38.0,0,E,,,good,,yes sanitary,,
91,Tunisia,Sousse,35.0,50.0,0,N,10.0,38.0,0,E,,,,,yes economical,,
92,Tunisia,Sousse,35.0,50.0,0,N,10.0,38.0,0,E,0.0,0.0,,,yes economical,,
93,Tunisia,Sousse,35.0,50.0,0,N,10.0,38.0,0,E,0.0,,good,,yes economical,,
94,Tunisia,Medinine,33.0,32.0,2,N,10.0,30.0,34,E,,,bad,,yes but not enough,,
95,Tunisia,Tunis,36.0,49.0,"42,3",N,10.0,11.0,"10,1",E,,,good,,yes economical,,
96,Libya,Tripoli,32.0,52.0,"30,68",N,13.0,11.0,"14,8",E,0.0,,,,,,
97,Tunisia,Sfax,34.0,44.0,26,N,10.0,45.0,37,E,,,,,,,
98,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,yes,yes but not enough,yes sanitary,
99,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,yes,yes,,
100,Niger,Agadez,16.0,58.0,0,N,7.0,59.0,0,E,0.0,,,yes,yes but not enough,,
101,Niger,Agadez,16.0,58.0,0,N,7.0,59.0,0,E,0.0,,,yes,No,,
102,Niger,Agadez,16.0,58.0,0,N,7.0,59.0,0,E,0.0,,,yes,No,,
103,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,yes,yes but not enough,yes sanitary,
104,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,,No,,
105,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,yes,,,
106,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,no,No,,
107,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,1.0,,bad,,yes economical,,
108,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,yes,,,
109,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,yes,No,,
110,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,,,,
111,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,yes,,,
112,Niger,Agadez,16.0,58.0,0,N,7.0,59.0,0,E,0.0,,,yes,yes sanitary,,
113,Niger,Agadez,16.0,58.0,0,N,7.0,59.0,0,E,0.0,,,no,yes economical,,
114,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,no,yes but not enough,yes sanitary,
115,Niger,Agadez,16.0,59.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,yes,yes,,
116,Niger,Agadez,16.0,58.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,bad,,,,
117,Niger,Agadez,16.0,58.0,0,N,7.0,59.0,0,E,0.0,,,no,yes sanitary,,
118,Niger,Agadez,16.0,58.0,0,N,7.0,59.0,0,E,2.0,,,yes,,,
119,Niger,Agadez,16.0,58.0,"37,4",N,8.0,1.0,"35,9",E,0.0,,,,,yes economical,
120,Niger,Agadez,16.0,58.0,0,N,7.0,59.0,0,E,,,,no,yes but not  enough,yes economical,
121,Niger,Agadez,16.0,58.0,0,N,7.0,59.0,0,E,0.0,,,no,yes economical,,
122,Niger,Agadez,16.0,58.0,0,N,7.0,59.0,0,E,,,,,,,
123,Tunisia,Tunis,36.0,50.0,"18,6",N,10.0,14.0,"42,6",E,16.0,,good,,yes sanitary,,
124,Niger,Agadez,16.0,58.0,0,N,7.0,59.0,0,E,10.0,,,,,,
